Sentiment,RSI,EMAcross,MACD,WPR,ADX,CCI,CMO,ROC,Price.up
0,1.253343282,-0.166976357,-1.187669989,1,13.79919213,-119.921234,-41.23788218,-0.05825823,1
0,1.050864113,-0.133317571,-2.360749949,1,13.00868024,-116.7629446,-55.80029369,-0.092391113,1
0,0.999487774,-0.093545048,-3.489418573,1,12.72562125,-102.991725,-79.96688742,-0.082545365,1
0,0.417609677,-0.151030032,-4.643568074,1,12.0490566,-96.85343581,-89.678511,-0.036972788,1
0,48.11324788,-0.007353354,-5.635869039,1,13.17595432,-93.890914,-92.12730318,-0.037574865,0
0,54.42755159,0.013097764,-6.443938698,0.917607223,13.8765052,-71.38912544,-80.4400978,0.029077211,1
0,62.74038032,0.030731842,-7.054253344,0.916771753,13.30713704,-66.59597655,-77.35849057,0.041255851,0
0,76.04681806,0.065154562,-7.435662714,0.790668348,16.47353216,-30.31247835,-56.8627451,0.055157769,0
0,77.14330756,0.047436374,-7.631968131,0.731399748,16.11339854,-1.846759228,-49.95313964,0.08619455,0
0,80.2996446,0.040957583,-7.67261561,0.486363636,17.64851605,30.26315789,-54.88867377,0.034036184,1
0,72.76356905,0.022638389,-7.60246748,0.398907104,17.28518459,42.03562341,-32.06997085,0.003924872,0
0,80.57609382,0.028425592,-7.431749863,0.261437908,17.87692071,58.82352941,-22.65372168,0,0
0,80.57609382,0.018950395,-7.190033036,0.024390244,18.69654104,77.16998572,-11.53846154,0.011129775,1
0,35.1740182,-0.01403307,-6.93556152,0.166666667,18.0197429,48.62888483,-8.333333333,-0.014607001,0
1,24.72514247,-0.022688713,-6.688806631,0.166666667,17.19310128,48.62888483,0,-0.022384818,1
0,5.41654059,-0.121792476,-6.589118147,0.308333333,15.2848935,15.55555556,18.77934272,-0.019429183,1
0,13.63627906,-0.072528317,-6.563693133,0.779166667,13.55243852,-84.94697073,-1.364522417,-0.086857044,0
0,69.96184537,0.076314455,-6.401659449,0.475,17.83754164,-29.86143547,18.11594203,-0.023351908,0
0,73.6795955,0.068876304,-6.123164117,0.144385027,20.25840339,53.02218822,34.74714519,0.094187215,0
0,80.70955188,0.081250869,-5.724315625,0,19.74272241,118.442342,33.33333333,0.083263468,0
0,64.59588881,0.032167246,-5.287614875,0,18.91004615,161.2403101,38.33865815,0.050928059,1
0,72.75506596,0.043444831,-4.808548179,0.181818182,19.05200955,80.15948963,16.43356643,-0.007090294,0
0,41.22793593,-0.019703446,-4.382061669,0.051383399,18.20999759,111.5942029,14.33691756,-0.006964936,1
0,31.6471164,-0.035802297,-4.031259097,0.316205534,16.61735433,16.43478261,0,-0.018785083,1
0,36.22408711,-0.019201532,-3.731007047,0.4743083,15.74951069,-35.58162268,-5.263157895,-0.059247882,1
0,36.22408711,-0.012801021,-3.469778855,0.498023715,15.47623876,-38.28571429,-7.120743034,-0.025990163,0
0,28.3044705,-0.017200681,-3.250562154,0.446640316,16.48391142,-17.01798763,-7.286821705,0.003985203,1
0,15.23632827,-0.034133787,-3.092577943,0.498023715,15.64055624,-32.14089912,-3.236245955,0,1
1,5.017054927,-0.089422525,-3.065696615,0.632411067,14.09756121,-68.09303521,-8.282208589,-0.02706759,1
0,20.92762476,-0.046281683,-3.098764825,1,13.0943991,-160.3305785,-16.71309192,-0.079804232,0
1,17.98953735,-0.039521122,-3.173828028,1,12.55001978,-158.4699454,-1.157024793,-0.06015042,1
1,17.98953735,-0.026347415,-3.265156898,1,12.012216,-138.9737324,-15.03759398,0,1
0,9.983877611,-0.039564943,-3.386569907,1,11.54171652,-144.3443443,-44.17670683,-0.033409978,0
0,4.510073098,-0.066376629,-3.571481848,0.977635783,10.79430664,-112.3357776,-61.34831461,-0.028932836,1
0,3.539721487,-0.057584419,-3.800112499,1,10.0379498,-120.5756014,-76.90631808,-0.025975486,0
0,2.285700035,-0.061056279,-4.071376886,1,11.5722956,-102.3652768,-74.33414044,-0.030452629,1
0,1.899707943,-0.049370853,-4.361700806,1,10.99157633,-127.2955164,-90.90909091,-0.040273899,0
0,59.5033004,0.015752765,-4.56785504,1,11.90385265,-116.3239171,-89.27613941,-0.040273899,0
0,72.68576678,0.03716851,-4.660370837,0.756666667,13.89698417,-54.18774592,-54.18719212,0.048790164,0
0,44.1330227,-0.010554327,-4.719795943,0.643333333,13.05273661,-19.55555556,-41.47465438,0.070726528,1
0,74.48519877,0.064297115,-4.637005899,0.81533101,17.57975365,-61.58401981,-52,-0.013132165,0
0,27.29502831,-0.10846859,-4.68880826,0.4743083,15.3111733,42.73024778,-28.41328413,0.016456068,1
0,23.98185818,-0.094312393,-4.849385133,1,12.89670798,-185.5112334,-45.19774011,-0.08263474,1
-1,41.18174266,-0.027541595,-5.00672484,1,14.55846365,-175.5020786,-38.80126183,-0.153000473,0
0,23.8927832,-0.093694397,-5.264657967,0.81300813,13.27840848,-99.33803819,-29.41176471,0.014255409,1
0,29.03405202,-0.053796265,-5.550973689,1,12.12984966,-164.1091219,-38.93129771,-0.044884123,0
0,41.3724292,-0.017864176,-5.801281176,0.93006993,13.0722848,-120.441989,-30.94289509,-0.062794348,0
0,47.91290064,-0.003242784,-5.990370045,0.839160839,13.6416731,-83.70485571,-27.72020725,0.034589915,0
0,43.9525204,-0.006828523,-6.126773363,0.814685315,13.93902759,-66.66666667,-21.8579235,0.024563944,0
0,43.9525204,-0.004552349,-6.210355149,0.814685315,13.46461758,-58.33333333,-21.8579235,0.005160351,1
0,52.74164361,0.001631768,-6.235432876,0.839160839,14.73386561,-57.04432239,-15.75846834,-0.005160351,1
0,14.29983776,-0.052245488,-6.300445676,0.86013986,13.77654861,-55.95176572,-16.49635036,-0.009604802,1
0,14.29983776,-0.034830326,-6.375302113,1,12.87561705,-112,-37.90087464,-0.06094803,0
0,58.92580206,0.012113116,-6.378111817,0.915625,14.75846626,-86.21772505,-39.32253314,-0.035515633,0
0,16.13196752,-0.111924589,-6.533874821,0.915625,13.15781029,-86.96035242,-34.08,0.020987945,1
0,32.47761777,-0.047949726,-6.720620826,1,11.78171086,-261.5711253,-63.58381503,-0.119997023,0
0,45.91693556,-0.009299817,-6.863784238,0.819230769,13.41584622,-150.066454,-35.80705009,-0.080042708,0
0,32.50284915,-0.037533212,-7.016277355,0.715384615,12.50644657,-96.48791541,-25.92592593,0.062204924,1
0,19.33980107,-0.073688808,-7.245332558,0.903381643,11.12420908,-129.5983451,-43.79562044,-0.022756987,1
0,9.676750819,-0.129125872,-7.654437847,1,9.772093009,-170.1230547,-42.42990654,-0.127611125,1
1,7.981816399,-0.108750581,-8.195385335,1,8.935723956,-192.4581399,-57.32484076,-0.193121353,1
0,5.888630434,-0.103167054,-8.848525095,1,8.539229696,-161.0340633,-65.2733119,-0.131417227,1
0,5.556044944,-0.073444703,-9.542560905,1,8.222552034,-147.0241953,-69.16030534,-0.064056045,1
-1,3.970336147,-0.070963135,-10.26573196,1,7.986289583,-125.2150697,-69.80568012,-0.058712512,1
0,3.970336147,-0.047308757,-10.96006635,1,7.7874861,-102.7564728,-69.48640483,-0.015555869,1
0,2.073731874,-0.062872505,-11.65966872,1,7.31226924,-103.0361138,-70.97701149,-0.045827033,1
0,1.730717457,-0.05058167,-12.33459117,1,7.007192451,-102.5925926,-69.48640483,-0.093855471,0
0,21.26577113,-0.025054446,-12.92292797,1,6.890366817,-91.00449088,-76.69291339,-0.048028438,0
0,18.3236838,-0.021369631,-13.41866931,0.983091787,7.87364415,-81.29868127,-74.76635514,0.008573231,1
0,32.36043197,-0.009579754,-13.79720313,1,7.586936376,-78.0292354,-67.72908367,0,0
0,8.200525398,-0.059719836,-14.19701065,0.983091787,6.990687568,-68.91852989,-82.25108225,0,1
0,16.39313382,-0.035146557,-14.55788134,1,6.44520312,-121.0124164,-94.5631068,-0.094080923,0
0,8.633323612,-0.054764372,-14.93897279,0.979411765,6.131327011,-110.1499093,-91.02564103,-0.093239155,1
0,23.63154827,-0.027842914,-15.26843319,1,5.787699676,-147.7317554,-90.04739336,-0.055569851,0
0,23.63154827,-0.018561943,-15.52403966,0.947368421,6.283271872,-125.1049538,-78.88198758,-0.046583765,0
0,9.7628221,-0.045707962,-15.79139566,0.937198068,5.970279702,-104.5173562,-77.48344371,0.018401085,1
0,8.301281761,-0.037138641,-16.04920184,1,5.592279756,-135.8707439,-78.6163522,-0.081797402,1
0,7.777344505,-0.026759094,-16.26929093,1,6.155050435,-121.1786372,-78.13504823,-0.092509058,0
0,29.89941505,-0.011172729,-16.40679159,1,6.016741753,-108.39408,-78.13504823,-0.010711656,0
0,26.98638252,-0.009448486,-16.46225797,0.923529412,5.73898319,-83.7398374,-66.90140845,0.019802627,1
0,36.296164,-0.004298991,-16.42635652,0.982352941,5.668529909,-83.71817644,-62.99212598,0.004604766,0
0,55.95319983,0.001800673,-16.28786829,0.958823529,6.084732366,-71.89189189,-60.46511628,-0.009090972,0
0,68.4643802,0.005200449,-16.04602927,0.9,6.771998795,-51.38828318,-58.62068966,0.021212917,0
0,78.93517784,0.008133632,-15.70289136,0.864705882,8.580769168,-34.11377038,-53.84615385,0.024061311,0
0,78.93517784,0.005422422,-15.28046895,0.690721649,8.324316484,-7.252138297,-53.84615385,0.019302752,0
0,78.93517784,0.003614948,-14.79734312,0.690721649,8.231587108,3.535353535,-33.33333333,0.010347469,1
0,37.22296922,-0.002256702,-14.28500154,0.634920635,8.134007736,-1.969057665,-41.11111111,-0.010347469,1
0,37.22296922,-0.001504468,-13.75017651,0.73015873,8.045965613,-18.38768116,-23.74100719,-0.019302752,0
0,37.22296922,-0.001002978,-13.19922326,0.634920635,7.953257941,26.73611111,-30.3030303,0,0
0,77.44650431,0.003998014,-12.62194105,0.233333333,9.266773827,56.46879756,-30.3030303,0.008955284,0
0,88.49959664,0.00733201,-12.01413923,0,10.48140136,96.53333333,27.71084337,0.010347469,0
0,92.94500155,0.008888006,-11.37814458,0,12.87276513,167.0395227,48.31460674,0.02928467,0
0,95.79170597,0.010592004,-10.71587137,0,12.66340016,154.0723083,48.31460674,0.018937201,0
0,97.37842266,0.011728003,-10.03130709,0,13.92705497,159.0053763,44.57831325,0.010050336,0
0,45.69321401,-0.001514665,-9.377610411,0,14.72253909,195.5069824,69.76744186,0.028451421,1
0,61.15602552,0.00365689,-8.740239478,0.130434783,14.22956322,124.291939,56.81818182,0.009950331,1
0,85.32733851,0.020437927,-8.065049753,0.282608696,18.39928093,72.56778309,38.82352941,-0.018401085,0
0,50.44753533,0.000291951,-7.428335846,0.282608696,17.71022364,62.22222222,34.17721519,-0.009950331,0
0,50.44753533,0.000194634,-6.832132936,0.130434783,17.36014744,85.13994911,34.17721519,0.009950331,0
0,61.16346924,0.004129756,-6.26338515,0.130434783,16.36481907,75.75293517,34.17721519,0.009950331,0
0,61.16346924,0.002753171,-5.72731748,0.130434783,17.81104727,68.42394289,47.22222222,0,0
0,75.22655196,0.006502114,-5.210958113,0.15,16.3960185,62.40310078,60.60606061,0,0
0,29.47866126,-0.008998591,-4.767099713,0,15.10377048,141.0852713,64.38356164,0.018220546,1
0,18.50591879,-0.014665727,-4.410577238,0.675,13.41669701,-76.45259939,20,-0.020000667,1
0,35.20363972,-0.005777151,-4.104124878,1,12.91191113,-187.7675841,0,-0.057158414,0
0,21.13179799,-0.012518101,-3.865502253,0.675,11.48061923,-76.45259939,0,0,1
0,58.97509021,0.004987933,-3.62779023,1,10.83395421,-160.6557377,-10.92436975,0,0
0,47.10807209,-0.001341378,-3.410805353,0.5,13.17807086,-7.650273224,0,0.010050336,0
0,67.0180442,0.008439081,-3.178539929,0.5,12.91473632,-0.610820244,-10.92436975,0.028987537,0
0,81.74393634,0.018959387,-2.896202168,0.325,17.60220691,59.2495637,0,0.009950331,0
0,89.06642449,0.025972925,-2.545806491,0,22.40042789,260.6837607,30.71895425,0.06498485,0
0,90.73813964,0.021315283,-2.152463183,0,23.53765515,198.1397687,30.71895425,0.055034519,0
0,92.69321835,0.018876856,-1.733017065,0,22.65530643,158.0984592,30.26315789,0.008000043,0
0,70.40166985,0.007917904,-1.331211962,0,21.33050862,136.5338164,33.33333333,0.017253248,1
